2,套餐 Set Menu,美味套餐,400,,,2_套餐 Set Menu_01
2,套餐 Set Menu,特別套餐 ,450,,,2_套餐 Set Menu_02
2,套餐 Set Menu,甜點套餐 ,550,,,2_套餐 Set Menu_03
2,主餐 Food,香烤雞腿佐十品溫野菜,360,,,2_主餐 Food_01
2,主餐 Food,雞肉菠菜蕃茄奶油義大利麵,300,,,2_主餐 Food_02
2,主餐 Food,鮮蝦菠菜青醬義大利麵 ,300,,,2_主餐 Food_03
2,主餐 Food,杏鮑菇豬肉黑芝麻義大利麵,300,,,2_主餐 Food_04
2,主餐 Food,歐風雞肉咖哩舒芙蕾歐姆飯,380,,,2_主餐 Food_05
2,主餐 Food,香烤松阪豬青醬燉飯,360,,,2_主餐 Food_06
2,主餐 Food,西班牙海鮮燉飯,330,,,2_主餐 Food_07
2,主餐 Food,輕蔬沙拉佐法式芥末籽醬,230,,,2_主餐 Food_08
2,主餐 Food,野菇鮮蔬奶油燉飯,260,,,2_主餐 Food_09
2,主餐 Food,杏鮑菇黑芝麻燉飯,260,,,2_主餐 Food_10
2,主餐 Food,彩蔬蕃茄義大利麵,230,,,2_主餐 Food_11
2,甜點 Sweets,香蕉奇異果蛋糕卷,170,,,2_甜點 Sweet_01
2,甜點 Sweets,柳橙堅果巧克力蛋糕卷 ,170,,,2_甜點 Sweet_02
2,甜點 Sweets,檸檬千層水果酥派 ,260,,,2_甜點 Sweet_03
2,甜點 Sweets,栗子甜薯蒙布朗蛋糕,170,,,2_甜點 Sweet_04
2,甜點 Sweets,繽紛水果英式麵包布丁,200,,,2_甜點 Sweet_05
2,甜點 Sweets,原味香草舒芙蕾佐繽紛莓果,240,,,2_甜點 Sweet_06
2,甜點 Sweets,法式千層水果蛋糕,190,,,2_甜點 Sweet_07
2,紅茶 Tea,經典紅茶,150,,,2_紅茶 Tea_01
2,紅茶 Tea,洋甘菊蘋果風味茶,160,,,2_紅茶 Tea_02
2,紅茶 Tea,鮮綠薄荷香草茶,160,,,2_紅茶 Tea_03
2,紅茶 Tea,香橙伯爵水果茶 ,170,,,2_紅茶 Tea_04
2,紅茶 Tea,甜蜜水果茶,180,,,2_紅茶 Tea_05
2,紅茶 Tea,印度奶茶,180,,,2_紅茶 Tea_06
2,紅茶 Tea,玫瑰荔枝莫西托冰茶,190,,,2_紅茶 Tea_07
2,紅茶 Tea,莓果路易波斯茶,180,,,2_紅茶 Tea_08
2,飲品 Beverage,經典美式咖啡,150,,,2_Beverage_01
2,飲品 Beverage,咖啡歐蕾,150,,,2_Beverage_02
2,飲品 Beverage,香橙果汁 ,160,,,2_Beverage_03
3,春川炒雞排鍋,春川炒雞排鍋,168,隨餐附贈:泡菜、湯品、生菜,,3_春川炒雞排鍋_01
3,春川炒雞排鍋,起司春川炒雞排鍋,238,隨餐附贈:泡菜、湯品、生菜,,3_春川炒雞排鍋_03
3,春川炒雞排鍋,手工烏龍炒雞排鍋,248,隨餐附贈:泡菜、湯品、生菜,,3_春川炒雞排鍋_02
3,韓式厚煎餅,海鮮厚煎餅,198,,,3_韓式厚煎餅_01
3,韓式厚煎餅,泡菜厚煎餅,188,,,3_韓式厚煎餅_01
3,銅盤烤肉,銅盤豬肉,198,隨餐附贈: 醬料、生菜,,null
3,銅盤烤肉,銅盤牛肉,198,隨餐附贈: 醬料、生菜,,null
3,部隊火鍋,雞汁部隊鍋,198,可選擇豬或牛；辣度: 不辣 ,,3_部隊火鍋_01
3,部隊火鍋,韓式醬辣部隊火鍋,228,可選擇豬或牛；辣度: 不辣 ,,3_部隊火鍋_02
3,韓式炸雞,芥末去骨雞丁,198,,,3_韓式炸雞_01
3,韓式炸雞,韓式辣醬起司雞翅,198,,,3_韓式炸雞_01
3,水果氣泡飲,百香黃梨,48,,,null
3,水果氣泡飲,柳橙芒果,48,,,null
3,水果氣泡飲,洛神葡萄,48,,,null
3,水果氣泡飲,柳橙百香可爾必思,48,,,null
3,棉花糖泡泡,百香黃梨,88,,,3_棉花糖泡泡_01
3,棉花糖泡泡,柳橙芒果,88,,,3_棉花糖泡泡_01
3,棉花糖泡泡,洛神葡萄,88,,,3_棉花糖泡泡_01
3,棉花糖泡泡,柳橙百香可爾必思,88,,,3_棉花糖泡泡_01
3,韓國瑪格利小米酒,原味,250,,,3_韓國瑪格利小米酒_01
3,韓國瑪格利小米酒,柚子,250,,,3_韓國瑪格利小米酒_01
3,韓國瑪格利小米酒,青蘋果,250,,,3_韓國瑪格利小米酒_01
3,韓國瑪格利小米酒,覆盆子,250,,,3_韓國瑪格利小米酒_01
3,角High,萊姆,98,,,null
3,角High,紫蘇梅,98,,,null
3,角High,百香黃梨,98,,,null
3,角High,柳橙百香可爾必思,98,,,null
3,水果啤酒,新鮮小麥生啤酒,148,,,null
3,水果啤酒,莓果小麥生啤酒,148,,,null
3,水果啤酒,櫻桃小麥生啤酒,148,,,null
1,超值套餐,12人派對套餐,1300,套餐內容：6吋潛艇堡(火腿、嫩切雞肉、火雞臘腸、雞肉丸堡)x12、飲料x12、餅乾x12。,,1_超值套餐_01
1,超值套餐,4人套餐,396,6吋潛艇堡(火腿、嫩切雞肉、火雞臘腸、雞肉丸堡)4選4、小杯飲料4杯,,1_超值套餐_02
1,超值套餐,2人輕鬆享套餐,278,6吋潛艇堡(義大利經典、百味俱樂部、火雞胸肉堡)3選2、飲料2份、點心2份,,1_超值套餐_03
1,超值套餐,單人獨享精選套餐,199,6吋潛艇堡(麵包+肉料+起司，不加蔬菜)3選1、蔬菜沙拉1份、飲料1份、點心1份,,1_超值套餐_04
1,人氣精選,6吋燒烤牛肉潛艇堡,109,,,1_人氣精選_01
1,人氣精選,6吋義大利經典潛艇堡,109,,,1_人氣精選_02
1,人氣精選,6吋百味俱樂部潛艇堡,109,,,1_人氣精選_03
1,人氣精選,6吋火雞火腿潛艇堡,109,,,1_人氣精選_04
1,人氣精選,鮪魚沙拉,120,,,null
1,潛艇堡,6吋起司牛排潛艇堡,109,,,1_潛艇堡_01
1,潛艇堡,6吋香熱起司潛艇堡,109,,,1_潛艇堡_02
1,潛艇堡,6吋嫩切雞肉潛艇堡,89,,,1_潛艇堡_03
1,潛艇堡,6吋義大利雞肉丸潛艇堡,89,,,1_潛艇堡_04
1,潛艇堡,6吋火腿潛艇堡,89,,,1_潛艇堡_05
1,潛艇堡,6吋火雞胸肉潛艇堡,109,,,1_潛艇堡_06
1,潛艇堡,6吋鮪魚潛艇堡,99,,,1_潛艇堡_07
1,潛艇堡,6吋香烤雞肉潛艇堡,99,,,1_潛艇堡_08
1,潛艇堡,6吋素食蔬菜潛艇堡,79,,,1_潛艇堡_09
1,潛艇堡,6吋 照燒雞肉潛艇堡,99,,,1_潛艇堡_10
1,沙拉,嫩切雞肉沙拉,120,,,null
1,沙拉,火腿沙拉,120,,,null
1,沙拉,義大利雞肉丸沙拉,120,,,null
1,沙拉,火雞臘腸沙拉,120,,,null
1,沙拉,火雞火腿沙拉,120,,,null
1,沙拉,火雞胸肉沙拉,120,,,null
1,沙拉,香烤雞肉沙拉,120,,,null
1,沙拉,照燒雞肉沙拉,120,,,null
1,沙拉,辣味雞肉沙拉,120,,,null
1,沙拉,燒烤牛肉沙拉,120,,,null
1,沙拉,起司牛排沙拉,120,,,null
1,沙拉,百味俱樂部沙拉,120,,,null
1,沙拉,香熱起司沙拉,120,,,null
1,沙拉,義大利經典沙拉,120,,,null
1,沙拉,素食蔬菜沙拉,85,蛋奶素,,null
1,飲品,蘋果汁,40,,,null
1,飲品,瓶裝果汁,40,,,null
1,飲品,巧克力,35,,,null
1,飲品,熱茶,30,,,null
1,飲品,汽水,30,,,null
1,單點,熱湯,35,,,1_單點_01
1,單點,現烤餅乾,20,,,1_單點_02
1,單點,薯片,20,,,1_單點_03
4,義大利麵,煙花女義大利麵,138,,,4_義大利麵_01
4,義大利麵,爆炒羅勒野生蛤蠣義大利麵,218,,,4_義大利麵_02
4,義大利麵,波隆納肉醬義大利麵,158,,,4_義大利麵_03
4,義大利麵,乳酪青醬義大利麵,138,,,4_義大利麵_04
4,Pizza,巧克力香蕉披薩,228,,,4_Pizza_01
4,Pizza,阿囉哈夏威夷披薩,258,,,4_Pizza_02
4,Pizza,皇后瑪格麗特披薩,258,,,4_Pizza_03
4,Pizza,櫻桃煙燻鴨胸披薩 ,268,,,4_Pizza_04
4,Pizza,老船長海鮮總匯披薩,288,,,4_Pizza_05
4,焗烤燉飯,牛肝箘野菇松露燉飯 ,288,,,4_焗烤燉飯_01
4,焗烤燉飯,老船長海鮮燉飯,268,,,null
4,焗烤燉飯,季節時令蔬菜燉飯,238,,,null
4,焗烤燉飯,墨汁烏賊燉飯,298,,,4_焗烤燉飯_04
4,焗烤燉飯,菠菜鴨胸燉飯,248,,,null
4,焗烤燉飯,焗烤青醬蛤蠣燉飯,248,,,null
4,焗烤燉飯,焗烤奶油雞肉燉飯,228,,,null
4,焗烤燉飯,焗烤地中海鮮箘海鮮燉飯,298,,,null
4,輕食酒類,酥炸黃金雞米花,98,,,null
4,輕食酒類,酥炸鮮嫩雞塊,98,,,null
4,輕食酒類,薯條佐乳酪起司醬,98,,,null
4,輕食酒類,酥炸杏仁魚柳佐塔塔醬,128,,,null
4,輕食酒類,蘋果鴨胸佐和風醬,118,,,4_輕食酒類_05
4,輕食酒類,法式椒香焗田螺,128,,,null
4,輕食酒類,南洋泰式酸辣雞,148,,,4_輕食酒類_07
4,輕食酒類,海尼根,100,,,null
4,輕食酒類,可樂娜,100,,,null
5,小盤子&輕鬆單點系列,貳樓精選拼盤,420,拼盤包含酥炸嫩魚、香炸雞翅金黃杏苞菇、韓式烤肉及新鮮蔬菜條,,5_小盤子&輕鬆單點系列_01
5,小盤子&輕鬆單點系列,香橙乳酪蜜核桃沙拉,370,,,5_小盤子&輕鬆單點系列_02
5,小盤子&輕鬆單點系列,火山乳酪蒜辣鮮蝦,280,,,5_小盤子&輕鬆單點系列_03
5,小盤子&輕鬆單點系列,凱薩嫩煎雞腿總匯沙拉,390,,,5_小盤子&輕鬆單點系列_04
5,小盤子&輕鬆單點系列,波隆那肉醬花枝扁麵包,270,,,5_小盤子&輕鬆單點系列_05
5,小盤子&輕鬆單點系列,美式經典薯條,130,,,null
5,小盤子&輕鬆單點系列,黃金脆薯,130,,,null
5,小盤子&輕鬆單點系列,經典凱撒沙拉,160,,,null
5,小盤子&輕鬆單點系列,小小的沙拉,90,千島醬or蜂蜜芥末醬,,null
5,小盤子&輕鬆單點系列,蔬食狂熱羅蔓沙拉,350,,,null
5,小盤子&輕鬆單點系列,夏威夷檸檬鮮蝦,280,,,null
5,PARTY分享套餐,3人PARTY分享餐,1680,手作麵包＆今日暖暖湯三份、垃圾薯條塔或薯類雙拼、凱薩嫩煎雞腿總匯沙拉、天堂鳥冰茶、柚茶、甘菊茶、馬德里臘腸海鮮飯、焗烤牛肉丸肉醬筆管麵、手作甜點三份,,null
5,PARTY分享套餐,4人PARTY分享餐,2080,手作麵包＆今日暖暖湯四份、垃圾薯條塔或薯類雙拼、凱薩嫩煎雞腿總匯沙拉、天堂鳥冰茶、柚茶、甘菊茶、蘋果玫瑰醋、肉醬花枝扁麵包兩份、馬德里臘腸海鮮飯、焗烤牛肉丸肉醬筆管麵、手作甜點四份,,null
5,創意早午餐系列,橙香蛋煎長法早午餐,300,早午餐系列均附上新鮮牛奶或新鮮果汁 ,,5_創意早午餐系列_01
5,創意早午餐系列,XO醬培根爬煎餅,290,早午餐系列均附上新鮮牛奶或新鮮果汁 ,,5_創意早午餐系列_02
5,創意早午餐系列,經典義式肉醬歐姆蛋,280,早午餐系列均附上新鮮牛奶或新鮮果汁 ,,5_創意早午餐系列_03
5,創意早午餐系列,老法式板腱早午餐,360,早午餐系列均附上新鮮牛奶或新鮮果汁 ,,5_創意早午餐系列_04
5,創意早午餐系列,創意班尼迪克蛋,390,早午餐系列均附上新鮮牛奶或新鮮果汁 ,,5_創意早午餐系列_05
5,商業午餐系列,泰式香辣黃金炸雞柳飯,300,,,5_商業午餐系列_01
5,商業午餐系列,紐奧良雞肉烤貝里托,370,,,5_商業午餐系列_02
5,商業午餐系列,日出焗烤法式麵包盅,340,,,5_商業午餐系列_03
5,單點特調系列,奶昔樂園,150,,,5_單點特調系列_01
5,單點特調系列,桑格莉雅喝不醉,160,,,5_單點特調系列_02
5,單點特調系列,濃情巧克力,150,,,null
5,單點特調系列,蘋果玫瑰醋,150,,,null
5,單點特調系列,柚茶,170,,,null
5,單點特調系列,天堂鳥冰茶,160,,,null
5,大盤子系列,慕尼黑啤兒豬腳,650,所有大盤子系列均附上小小的沙拉、現烤酥皮濃湯、手作麵包一份、飲料貳樓手作甜點,,5_大盤子系列_01
5,大盤子系列,BBQ威士忌嫩烤半雞,630,,,null
5,大盤子系列,對味兒薄鹽炸嫩魚排,610,,,null
5,扁麵包比薩系列,酒香薑母櫻桃鴨,270,,,null
5,扁麵包比薩系列,青醬嫩烤牛,280,,,null
5,扁麵包比薩系列,波隆那肉醬花枝,300,,,null
5,扁麵包比薩系列,拿手菜麻婆豆腐,270,,,5_扁麵包比薩系列_01
5,樂活飯系列,挪威鮭魚奶油鮮魚飯,340,,,5_樂活飯系列_01
5,樂活飯系列,香煎豬五花泡菜起司飯,360,,,5_樂活飯系列_02
5,樂活飯系列,西班牙辣味海鮮焗飯,390,,,5_樂活飯系列_03
5,漢堡&三明治,貳樓漢堡塔,370,,,5_漢堡&三明治_01
5,漢堡&三明治,黑胡椒薯餅牛肉起司堡,390,,,5_漢堡&三明治_02
5,漢堡&三明治,煙燻里肌乳酪起司軟法三明治,310,,,5_漢堡&三明治_03
5,漢堡&三明治,經典火雞肉片總匯三明治,280,,,null
5,甜點系列,摩卡布朗尼,310,,,5_甜點系列_01
5,甜點系列,檸檬磅蛋糕,250,,,5_甜點系列_02
5,甜點系列,草莓烤棉花糖布丁麵包,350,,,5_甜點系列_03
5,甜點系列,巧克力提拉米酥,280,,,5_甜點系列_04
5,甜點系列,全美起士蛋糕,280,,,null
5,甜點系列,美式蘋果派,240,,,null
5,義大利麵條兒系列,明太子干貝辣奶油寬麵,380,,,5_義大利麵條兒系列_01
5,義大利麵條兒系列,椒麻炸雞柳義大利麵,290,,,5_義大利麵條兒系列_02
5,義大利麵條兒系列,經典青醬鮮蝦義大利麵,330,,,5_義大利麵條兒系列_03
5,義大利麵條兒系列,牛肉麻婆煲寬麵,380,,,5_義大利麵條兒系列_04
5,義大利麵條兒系列,白酒蛤蠣義大利麵,250,,,5_義大利麵條兒系列_05
5,蔬食系列,鮮綠時蔬歐姆蕾,360,,,5_蔬食系列_01
5,蔬食系列,鮮蔬菇香清炒義大利麵,250,,,null
5,蔬食系列,綠意蔬食法式早午餐,300,,,null
5,蔬食系列,南瓜核仁蔬果起司飯,270,,,null
5,蔬食系列,100%鮮蔬菲卡夏,220,,,null
5,蔬食系列,在地味紫番薯鮮蔬飯,280,,,null